539597,0.7416906809892326,0.39559448272858505,1.3943012488568227,-0.002017731866967492,-1.069784872043503,0.4475507803247109,-0.9766068758234137,-0.9990004995003746
305947,-0.8745966405318274,-0.7061790044536991,-1.4253170501458525,1.422263585992484,1.1672977035996634,-0.43577312821090286,1.0239534706909195,1.0010005005003753
579711,0.13558293541883512,0.7739647256061322,1.3943012488568227,0.7101229270627583,0.4482354471429316,1.3308746888603247,1.0239534706909195,-0.9990004995003746
469133,0.8427086385842989,-0.22560690101021882,-0.015507900644514884,-0.7141583907966932,0.4881833502794159,1.3308746888603247,-0.9766068758234137,-0.9990004995003746
493177,1.4488163841546964,0.021233597837530822,-0.015507900644514884,0.7101229270627583,-0.39067051872325603,-1.3190970367465167,1.0239534706909195,-0.9990004995003746
537110,0.7416906809892326,0.6534420248718636,-0.7204124753951837,1.422263585992484,-1.3494201939988986,-0.43577312821090286,1.0239534706909195,-0.9990004995003746
457909,-0.06645297977129737,0.3559860038856071,-1.4253170501458525,1.422263585992484,-0.35072261558677087,-0.43577312821090286,1.0239534706909195,1.0010005005003753
401548,0.8427086385842989,-0.5224654543539331,-1.4253170501458525,-0.7141583907966932,0.5680791565523862,0.4475507803247109,1.0239534706909195,-0.9990004995003746
413942,-0.16747093736636362,-0.2259768719032995,0.6893966741061539,-0.002017731866967492,-1.5491597096813243,0.4475507803247109,1.0239534706909195,-0.9990004995003746
292131,0.03456497782376888,-1.3698226420516226,0.6893966741061539,1.422263585992484,1.087401897326693,-1.3190970367465167,-0.9766068758234137,1.0010005005003753
656488,-0.06645297977129737,1.8922340431655957,-0.015507900644514884,-0.002017731866967492,1.8863599600563952,0.4475507803247109,-0.9766068758234137,1.0010005005003753
290370,-2.0868121316726223,-0.5087246238895397,-0.015507900644514884,-0.7141583907966932,-0.15098309990434558,1.3308746888603247,1.0239534706909195,-0.9990004995003746
660466,0.6406727233941664,1.6045187502400555,0.6893966741061539,-0.002017731866967492,-0.5504621312691966,0.4475507803247109,-0.9766068758234137,1.0010005005003753
438487,0.9437265961793652,-0.4503426817353759,1.3943012488568227,1.422263585992484,-1.708951322227265,-1.3190970367465167,-0.9766068758234137,-0.9990004995003746
